-6.90775527898214,-23.2666494164934
-6.50229017087397,-23.587969848094
-6.21460809842219,-23.7980413178409
-5.99146454710798,-24.0013610214746
-5.80914299031403,-24.1254637189422
-5.65499231048677,-24.1874030183824
-5.52146091786225,-24.2776143981027
-5.29831736654804,-24.4121452910603
-5.11599580975408,-24.5042605799682
-4.96184512992682,-24.5723140432132
